"var","estimate","se","z","p","lower","upper","df","crit","eform","cancer_organsys","gender","term","organsys_desc","outcome","fup"
"1.case",1.0839653,0.10349916,0.84441006,0.3984403,0.89896131,1.3070428,NA,1.959964,1,11,"Men","case","Other","cancer organ sys","med"
"1.case",1.149225,0.12320029,1.2974256,0.19448476,0.93143761,1.4179351,NA,1.959964,1,12,"Men","case","Unknown primary","cancer organ sys","med"
"1.case",1.0910923,0.083117321,1.1444147,0.25245172,0.93976355,1.2667893,NA,1.959964,1,5,"Men","case","Immune & haematological","cancer organ sys","med"
"1.case",1.0316352,0.054371737,0.59093982,0.55456078,0.93038797,1.1439005,NA,1.959964,1,6,"Men","case","Respiratory","cancer organ sys","med"
"1.case",1.0131921,0.042803507,0.31022421,0.75639045,0.93267804,1.1006565,NA,1.959964,1,7,"Men","case","Digestive","cancer organ sys","med"
"1.case",0.97747606,0.072289839,-0.30804265,0.75804991,0.84558058,1.1299449,NA,1.959964,1,8,"Men","case","Urinary","cancer organ sys","med"
"1.case",0.9237957,0.039694909,-1.8446709,0.065085426,0.84918118,1.0049664,NA,1.959964,1,9,"Men","case","Reproductive","cancer organ sys","med"
"1.case",1.003867,0.055813167,0.069419667,0.9446556,0.9002248,1.1194416,NA,1.959964,1,10,"Women","case","Breast","cancer organ sys","med"
"1.case",0.98409796,0.11233193,-0.14043148,0.88831908,0.78682137,1.230837,NA,1.959964,1,11,"Women","case","Other","cancer organ sys","med"
"1.case",1.1774851,0.11838033,1.625089,0.10414358,0.96689326,1.4339445,NA,1.959964,1,12,"Women","case","Unknown primary","cancer organ sys","med"
"1.case",1.0872258,0.10077494,0.90224713,0.3669256,0.90661287,1.3038199,NA,1.959964,1,5,"Women","case","Immune & haematological","cancer organ sys","med"
"1.case",1.0566533,0.074221559,0.78452444,0.43273243,0.92075127,1.2126144,NA,1.959964,1,6,"Women","case","Respiratory","cancer organ sys","med"
"1.case",1.0580615,0.051420312,1.1613172,0.24551293,0.96193045,1.1637993,NA,1.959964,1,7,"Women","case","Digestive","cancer organ sys","med"
"1.case",1.0838498,0.12288184,0.71020108,0.47757944,0.86788827,1.3535502,NA,1.959964,1,8,"Women","case","Urinary","cancer organ sys","med"
"1.case",1.0275871,0.087985471,0.31782722,0.75061601,0.86883217,1.21535,NA,1.959964,1,9,"Women","case","Reproductive","cancer organ sys","med"
