"follow","var","value","summary_Men_Control","summary_Men_Case","summary_Women_Control","summary_Women_Case","N_Men_Control","N_Men_Case","n_Men_Control","n_Men_Case","N_Women_Control","N_Women_Case","n_Women_Control","n_Women_Case","prop_Men_Control","prop_Men_Case","prop_Women_Control","prop_Women_Case","lb_Men_Control","lb_Men_Case","ub_Men_Control","ub_Men_Case","lb_Women_Control","lb_Women_Case","ub_Women_Control","ub_Women_Case"
"<= 3 months","Cancer Death","TRUE","52 (0.09%)","509 (0.86%)","59 (0.10%)","447 (0.77%)",59258,59258,52,509,57915,57915,59,447,"0.09","0.86","0.10","0.77","0.07","0.79","0.12","0.94","0.08","0.70","0.13","0.85"
"<= 3 months","Cancer Incidence","TRUE","293 (0.49%)","1422 (2.40%)","252 (0.44%)","1106 (1.91%)",59258,59258,293,1422,57915,57915,252,1106,"0.49","2.40","0.44","1.91","0.44","2.28","0.55","2.53","0.38","1.80","0.49","2.02"
"<= 3 months","Body Region","Abdomen","62 (0.10%)","324 (0.55%)","46 (0.08%)","244 (0.42%)",59258,59258,62,324,57915,57915,46,244,"0.10","0.55","0.08","0.42","0.08","0.49","0.13","0.61","0.06","0.37","0.11","0.48"
"<= 3 months","Body Region","Brain/CNS","n<5 (0.01%)","23 (0.04%)","n<5 (0.01%)","14 (0.02%)",59258,59258,2,23,57915,57915,4,14,"0.00","0.04","0.01","0.02","-","0.03","-","0.06","-","0.01","-","0.04"
"<= 3 months","Body Region","Chest","56 (0.09%)","465 (0.78%)","106 (0.18%)","416 (0.72%)",59258,59258,56,465,57915,57915,106,416,"0.09","0.78","0.18","0.72","0.07","0.72","0.12","0.86","0.15","0.65","0.22","0.79"
"<= 3 months","Body Region","Head and neck","9 (0.02%)","37 (0.06%)","5 (0.01%)","17 (0.03%)",59258,59258,9,37,57915,57915,5,17,"0.02","0.06","0.01","0.03","0.01","0.05","0.03","0.09","0.00","0.02","0.02","0.05"
"<= 3 months","Body Region","Other","25 (0.04%)","146 (0.25%)","22 (0.04%)","125 (0.22%)",59258,59258,25,146,57915,57915,22,125,"0.04","0.25","0.04","0.22","0.03","0.21","0.06","0.29","0.03","0.18","0.06","0.26"
"<= 3 months","Body Region","Pelvis","127 (0.21%)","348 (0.59%)","51 (0.09%)","206 (0.36%)",59258,59258,127,348,57915,57915,51,206,"0.21","0.59","0.09","0.36","0.18","0.53","0.25","0.65","0.07","0.31","0.12","0.41"
"<= 3 months","Body Region","Unknown primary","11 (0.02%)","83 (0.14%)","14 (0.02%)","87 (0.15%)",59258,59258,11,83,57915,57915,14,87,"0.02","0.14","0.02","0.15","0.01","0.11","0.03","0.17","0.01","0.12","0.04","0.19"
"<= 3 months","Body Region","Upper and lower limbs","n<5 (0.01%)","6 (0.01%)","5 (0.01%)","n<5 (0.01%)",59258,59258,4,6,57915,57915,5,4,"0.01","0.01","0.01","0.01","-","0.00","-","0.02","0.00","-","0.02","-"
"<= 3 months","Organ System","Breast","n<5 (0.01%)","n<5 (0.01%)","61 (0.11%)","110 (0.19%)",59258,59258,2,2,57915,57915,61,110,"0.00","0.00","0.11","0.19","-","-","-","-","0.08","0.16","0.14","0.23"
"<= 3 months","Organ System","Cardiovascular","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)",59258,59258,0,2,57915,57915,0,1,"0.00","0.00","0.00","0.00","-","-","-","-","-","-","-","-"
"<= 3 months","Organ System","Digestive","86 (0.15%)","378 (0.64%)","60 (0.10%)","320 (0.55%)",59258,59258,86,378,57915,57915,60,320,"0.15","0.64","0.10","0.55","0.12","0.58","0.18","0.71","0.08","0.50","0.13","0.62"
"<= 3 months","Organ System","Endocrine","n<5 (0.01%)","5 (0.01%)","n<5 (0.01%)","7 (0.01%)",59258,59258,1,5,57915,57915,2,7,"0.00","0.01","0.00","0.01","-","0.00","-","0.02","-","0.01","-","0.02"
"<= 3 months","Organ System","Immune & haematological","23 (0.04%)","142 (0.24%)","22 (0.04%)","117 (0.20%)",59258,59258,23,142,57915,57915,22,117,"0.04","0.24","0.04","0.20","0.03","0.20","0.06","0.28","0.03","0.17","0.06","0.24"
"<= 3 months","Organ System","Nervous","n<5 (0.01%)","23 (0.04%)","n<5 (0.01%)","15 (0.03%)",59258,59258,1,23,57915,57915,4,15,"0.00","0.04","0.01","0.03","-","0.03","-","0.06","-","0.02","-","0.04"
"<= 3 months","Organ System","Other","14 (0.02%)","38 (0.06%)","15 (0.03%)","33 (0.06%)",59258,59258,14,38,57915,57915,15,33,"0.02","0.06","0.03","0.06","0.01","0.05","0.04","0.09","0.02","0.04","0.04","0.08"
"<= 3 months","Organ System","Reproductive","79 (0.13%)","175 (0.30%)","26 (0.04%)","81 (0.14%)",59258,59258,79,175,57915,57915,26,81,"0.13","0.30","0.04","0.14","0.11","0.25","0.17","0.34","0.03","0.11","0.07","0.17"
"<= 3 months","Organ System","Respiratory","47 (0.08%)","439 (0.74%)","37 (0.06%)","278 (0.48%)",59258,59258,47,439,57915,57915,37,278,"0.08","0.74","0.06","0.48","0.06","0.67","0.11","0.81","0.05","0.43","0.09","0.54"
"<= 3 months","Organ System","Skeletal","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)",59258,59258,0,1,57915,57915,1,2,"0.00","0.00","0.00","0.00","-","-","-","-","-","-","-","-"
"<= 3 months","Organ System","Unknown primary","11 (0.02%)","83 (0.14%)","14 (0.02%)","87 (0.15%)",59258,59258,11,83,57915,57915,14,87,"0.02","0.14","0.02","0.15","0.01","0.11","0.03","0.17","0.01","0.12","0.04","0.19"
"<= 3 months","Organ System","Urinary","32 (0.05%)","146 (0.25%)","11 (0.02%)","60 (0.10%)",59258,59258,32,146,57915,57915,11,60,"0.05","0.25","0.02","0.10","0.04","0.21","0.08","0.29","0.01","0.08","0.03","0.13"
"3 months - 5 years","Cancer Death","TRUE","1950 (3.34%)","2541 (4.81%)","1654 (2.92%)","1869 (3.81%)",58411,52833,1950,2541,56717,49090,1654,1869,"3.34","4.81","2.92","3.81","3.20","4.63","3.49","5.00","2.78","3.64","3.06","3.98"
"3 months - 5 years","Cancer Incidence","TRUE","4287 (7.37%)","4194 (8.07%)","3061 (5.41%)","2990 (6.16%)",58179,51966,4287,4194,56529,48506,3061,2990,"7.37","8.07","5.41","6.16",NA,NA,NA,NA,NA,NA,NA,NA
"3 months - 5 years","Body Region","Abdomen","775 (1.33%)","877 (1.67%)","663 (1.17%)","657 (1.34%)",58368,52643,775,877,56688,48969,663,657,"1.33","1.67","1.17","1.34","1.24","1.56","1.42","1.78","1.08","1.24","1.26","1.45"
"3 months - 5 years","Body Region","Brain/CNS","53 (0.09%)","54 (0.10%)","30 (0.05%)","26 (0.05%)",58410,52816,53,54,56715,49082,30,26,"0.09","0.10","0.05","0.05","0.07","0.08","0.12","0.13","0.04","0.04","0.08","0.08"
"3 months - 5 years","Body Region","Chest","891 (1.53%)","913 (1.74%)","1212 (2.14%)","1170 (2.39%)",58376,52588,891,913,56632,48853,1212,1170,"1.53","1.74","2.14","2.39","1.43","1.63","1.63","1.85","2.02","2.26","2.26","2.53"
"3 months - 5 years","Body Region","Head and neck","162 (0.28%)","184 (0.35%)","90 (0.16%)","94 (0.19%)",58404,52802,162,184,56712,49079,90,94,"0.28","0.35","0.16","0.19","0.24","0.30","0.32","0.40","0.13","0.16","0.20","0.23"
"3 months - 5 years","Body Region","Other","423 (0.72%)","438 (0.83%)","264 (0.47%)","261 (0.53%)",58390,52742,423,438,56700,49021,264,261,"0.72","0.83","0.47","0.53","0.66","0.76","0.80","0.91","0.41","0.47","0.53","0.60"
"3 months - 5 years","Body Region","Pelvis","1904 (3.27%)","1628 (3.10%)","602 (1.06%)","590 (1.20%)",58293,52554,1904,1628,56678,48964,602,590,"3.27","3.10","1.06","1.20","3.13","2.95","3.41","3.25","0.98","1.11","1.15","1.31"
"3 months - 5 years","Body Region","Unknown primary","177 (0.30%)","193 (0.37%)","202 (0.36%)","206 (0.42%)",58406,52817,177,193,56711,49078,202,206,"0.30","0.37","0.36","0.42","0.26","0.32","0.35","0.42","0.31","0.37","0.41","0.48"
"3 months - 5 years","Body Region","Upper and lower limbs","43 (0.07%)","42 (0.08%)","64 (0.11%)","46 (0.09%)",58407,52827,43,42,56712,49087,64,46,"0.07","0.08","0.11","0.09","0.05","0.06","0.10","0.11","0.09","0.07","0.14","0.12"
"3 months - 5 years","Organ System","Breast","11 (0.02%)","8 (0.02%)","701 (1.24%)","659 (1.34%)",58409,52831,11,8,56661,49010,701,659,"0.02","0.02","1.24","1.34","0.01","0.01","0.03","0.03","1.15","1.25","1.33","1.45"
"3 months - 5 years","Organ System","Cardiovascular","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)",58411,52832,0,1,56717,49089,1,0,"0.00","0.00","0.00","0.00","-","-","-","-","-","-","-","-"
"3 months - 5 years","Organ System","Digestive","1183 (2.03%)","1189 (2.26%)","889 (1.57%)","861 (1.76%)",58344,52597,1183,1189,56674,48911,889,861,"2.03","2.26","1.57","1.76","1.92","2.14","2.15","2.39","1.47","1.65","1.67","1.88"
"3 months - 5 years","Organ System","Endocrine","10 (0.02%)","13 (0.02%)","13 (0.02%)","19 (0.04%)",58410,52830,10,13,56715,49087,13,19,"0.02","0.02","0.02","0.04","0.01","0.01","0.03","0.04","0.01","0.02","0.04","0.06"
"3 months - 5 years","Organ System","Immune & haematological","369 (0.63%)","381 (0.72%)","253 (0.45%)","245 (0.50%)",58392,52746,369,381,56700,49025,253,245,"0.63","0.72","0.45","0.50","0.57","0.65","0.70","0.80","0.39","0.44","0.50","0.57"
"3 months - 5 years","Organ System","Nervous","53 (0.09%)","55 (0.10%)","31 (0.05%)","27 (0.06%)",58411,52816,53,55,56715,49081,31,27,"0.09","0.10","0.05","0.06","0.07","0.08","0.12","0.14","0.04","0.04","0.08","0.08"
"3 months - 5 years","Organ System","Other","227 (0.39%)","241 (0.46%)","164 (0.29%)","151 (0.31%)",58399,52803,227,241,56706,49073,164,151,"0.39","0.46","0.29","0.31","0.34","0.40","0.44","0.52","0.25","0.26","0.34","0.36"
"3 months - 5 years","Organ System","Reproductive","1261 (2.16%)","1087 (2.06%)","281 (0.50%)","279 (0.57%)",58338,52694,1261,1087,56698,49044,281,279,"2.16","2.06","0.50","0.57","2.05","1.94","2.28","2.19","0.44","0.51","0.56","0.64"
"3 months - 5 years","Organ System","Respiratory","756 (1.29%)","789 (1.50%)","426 (0.75%)","436 (0.89%)",58382,52604,756,789,56693,48948,426,436,"1.29","1.50","0.75","0.89","1.21","1.40","1.39","1.61","0.68","0.81","0.83","0.98"
"3 months - 5 years","Organ System","Skeletal","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)","n<5 (0.01%)",58411,52832,2,3,56717,49089,2,2,"0.00","0.01","0.00","0.00","-","-","-","-","-","-","-","-"
"3 months - 5 years","Organ System","Unknown primary","177 (0.30%)","193 (0.37%)","202 (0.36%)","206 (0.42%)",58406,52817,177,193,56711,49078,202,206,"0.30","0.37","0.36","0.42","0.26","0.32","0.35","0.42","0.31","0.37","0.41","0.48"
"3 months - 5 years","Organ System","Urinary","395 (0.68%)","383 (0.73%)","165 (0.29%)","166 (0.34%)",58384,52717,395,383,56709,49058,165,166,"0.68","0.73","0.29","0.34","0.61","0.66","0.75","0.80","0.25","0.29","0.34","0.39"
"> 5 years","Cancer Death","TRUE","1584 (4.99%)","1505 (5.93%)","1138 (3.97%)","940 (4.43%)",31738,25399,1584,1505,28642,21224,1138,940,"4.99","5.93","3.97","4.43","4.76","5.64","5.24","6.22","3.75","4.16","4.21","4.71"
"> 5 years","Cancer Incidence","TRUE","2573 (8.53%)","2282 (9.52%)","1724 (6.23%)","1346 (6.63%)",30168,23968,2573,2282,27688,20290,1724,1346,"8.53","9.52","6.23","6.63","8.22","9.16","8.85","9.90","5.95","6.30","6.52","6.98"
"> 5 years","Body Region","Abdomen","498 (1.58%)","509 (2.02%)","372 (1.31%)","304 (1.44%)",31559,25164,498,509,28496,21063,372,304,"1.58","2.02","1.31","1.44","1.45","1.86","1.72","2.20","1.18","1.29","1.44","1.61"
"> 5 years","Body Region","Brain/CNS","32 (0.10%)","25 (0.10%)","20 (0.07%)","8 (0.04%)",31734,25396,32,25,28642,21223,20,8,"0.10","0.10","0.07","0.04","0.07","0.07","0.14","0.15","0.05","0.02","0.11","0.07"
"> 5 years","Body Region","Chest","551 (1.74%)","495 (1.96%)","721 (2.56%)","574 (2.76%)",31609,25266,551,495,28199,20817,721,574,"1.74","1.96","2.56","2.76","1.60","1.80","1.89","2.14","2.38","2.54","2.75","2.99"
"> 5 years","Body Region","Head and neck","115 (0.36%)","104 (0.41%)","68 (0.24%)","36 (0.17%)",31661,25325,115,104,28599,21190,68,36,"0.36","0.41","0.24","0.17","0.30","0.34","0.44","0.50","0.19","0.12","0.30","0.24"
"> 5 years","Body Region","Other","263 (0.83%)","254 (1.01%)","171 (0.60%)","119 (0.56%)",31581,25247,263,254,28561,21138,171,119,"0.83","1.01","0.60","0.56","0.74","0.89","0.94","1.14","0.52","0.47","0.70","0.67"
"> 5 years","Body Region","Pelvis","1170 (3.81%)","947 (3.86%)","326 (1.15%)","263 (1.25%)",30711,24555,1170,947,28430,21001,326,263,"3.81","3.86","1.15","1.25","3.60","3.62","4.03","4.10","1.03","1.11","1.28","1.41"
"> 5 years","Body Region","Unknown primary","103 (0.32%)","89 (0.35%)","92 (0.32%)","83 (0.39%)",31722,25392,103,89,28632,21214,92,83,"0.32","0.35","0.32","0.39","0.27","0.28","0.39","0.43","0.26","0.32","0.39","0.48"
"> 5 years","Body Region","Upper and lower limbs","25 (0.08%)","23 (0.09%)","40 (0.14%)","24 (0.11%)",31714,25375,25,23,28604,21197,40,24,"0.08","0.09","0.14","0.11","0.05","0.06","0.12","0.14","0.10","0.08","0.19","0.17"
"> 5 years","Organ System","Breast","5 (0.02%)","6 (0.02%)","424 (1.50%)","356 (1.71%)",31729,25396,5,6,28261,20868,424,356,"0.02","0.02","1.50","1.71","0.01","0.01","0.04","0.05","1.37","1.54","1.65","1.89"
"> 5 years","Organ System","Cardiovascular","n<5 (0.02%)","n<5 (0.02%)","n<5 (0.02%)","n<5 (0.02%)",31738,25397,0,0,28641,21224,0,0,"0.00","0.00","0.00","0.00","-","-","-","-","-","-","-","-"
"> 5 years","Organ System","Digestive","685 (2.18%)","703 (2.81%)","466 (1.64%)","381 (1.82%)",31403,25046,685,703,28419,20991,466,381,"2.18","2.81","1.64","1.82","2.03","2.61","2.35","3.02","1.50","1.64","1.79","2.00"
"> 5 years","Organ System","Endocrine","n<5 (0.02%)","7 (0.03%)","11 (0.04%)","9 (0.04%)",31732,25394,4,7,28638,21216,11,9,"0.01","0.03","0.04","0.04","-","0.01","-","0.06","0.02","0.02","0.07","0.08"
"> 5 years","Organ System","Immune & haematological","229 (0.72%)","229 (0.91%)","165 (0.58%)","112 (0.53%)",31606,25271,229,229,28564,21146,165,112,"0.72","0.91","0.58","0.53","0.64","0.80","0.82","1.03","0.50","0.44","0.67","0.64"
"> 5 years","Organ System","Nervous","32 (0.10%)","25 (0.10%)","21 (0.07%)","9 (0.04%)",31735,25396,32,25,28642,21223,21,9,"0.10","0.10","0.07","0.04","0.07","0.07","0.14","0.15","0.05","0.02","0.11","0.08"
"> 5 years","Organ System","Other","158 (0.50%)","131 (0.52%)","113 (0.40%)","62 (0.29%)",31634,25300,158,131,28562,21159,113,62,"0.50","0.52","0.40","0.29","0.43","0.44","0.58","0.61","0.33","0.23","0.48","0.38"
"> 5 years","Organ System","Reproductive","809 (2.61%)","616 (2.48%)","148 (0.52%)","151 (0.71%)",30987,24796,809,616,28549,21123,148,151,"2.61","2.48","0.52","0.71","2.44","2.30","2.79","2.69","0.44","0.61","0.61","0.84"
"> 5 years","Organ System","Respiratory","496 (1.57%)","429 (1.70%)","260 (0.91%)","190 (0.90%)",31626,25280,496,429,28589,21180,260,190,"1.57","1.70","0.91","0.90","1.44","1.54","1.71","1.86","0.81","0.78","1.03","1.03"
"> 5 years","Organ System","Skeletal","n<5 (0.02%)","n<5 (0.02%)","n<5 (0.02%)","n<5 (0.02%)",31737,25399,2,3,28642,21222,1,2,"0.01","0.01","0.00","0.01","-","-","-","-","-","-","-","-"
"> 5 years","Organ System","Unknown primary","103 (0.32%)","89 (0.35%)","92 (0.32%)","83 (0.39%)",31722,25392,103,89,28632,21214,92,83,"0.32","0.35","0.32","0.39","0.27","0.28","0.39","0.43","0.26","0.32","0.39","0.48"
"> 5 years","Organ System","Urinary","256 (0.81%)","229 (0.91%)","107 (0.37%)","63 (0.30%)",31584,25246,256,229,28598,21172,107,63,"0.81","0.91","0.37","0.30","0.72","0.80","0.92","1.03","0.31","0.23","0.45","0.38"
