var,b,se,z,pvalue,ll,ul,df,crit,eform,subtype
0b.case,1,,,,,,,1.959964,1,2
1.case,1.0183629,.049549885,.37397468,.70842314,.9257338,1.1202604,,1.959964,1,2
age_start,1.0307696,.0017739154,17.609737,0,1.0272986,1.0342523,,1.959964,1,2
0b.diab,1,,,,,,,1.959964,1,2
1.diab,.9533475,.063978754,-.71190703,.47652236,.83584827,1.0873642,,1.959964,1,2
0b.ht,1,,,,,,,1.959964,1,2
1.ht,.95135933,.047855161,-.99128449,.32154667,.86204022,1.0499331,,1.959964,1,2
0b.smok,1,,,,,,,1.959964,1,2
1.smok,2.7403512,.17286316,15.980906,0,2.4216528,3.1009915,,1.959964,1,2
